Node	HGNC symbols	unique	comments
AKT	AKT1, AKT2, AKT3	AKT1	AKT1 governs growth and migration, while AKT2 has anti-apoptotic capacities (PMID:21722267)
AMP_ATP	ADCY1	ADCY1	cAMP production enzyme
AMPK	PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3	PRKAA1	AMPK subunits: PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3
APAF1	APAF1	APAF1	
AR	AR	AR	
AR_ERG	ERG fused	ERG	
ATM	ATM	ATM	
ATR	ATR	ATR	
AXIN1	AXIN1	AXIN1	
BAD	BAD	BAD	
Bak	BAK1	BAK1	
BAX	BAX	BAX	
Bcl_XL	BCL2L1	BCL2L1	
BCL2	BCL2	BCL2	
beta_catenin	CTNNB1	CTNNB1	
BMP2	BMP2	BMP2	
BIRC5	BIRC5	BIRC5	
BRCA1	BRCA1	BRCA1	
BRCA2	BRCA2	BRCA2	
Caspase3	CASP3	CASP3	
Caspase8	CASP8	CASP8	
Caspase9	CASP9	CASP9	
CDH2	CDH2	CDH2	
cFLAR	CFLAR	CFLAR	
CHK1_2	CHEK1, CHEK2	CHEK1	BRCA1, is among several checkpoint mediators that are required for Chk1 activation by ATM and ATR. (PMC3706104)
COX4I2	COX4I2	COX4I2	
CyclinB	CCNB1, CCNB2, CCNB3	CCNB1	could be the others
CyclinD	CCND1, CCND2, CCND3	CCND1	could be the others
CytoC	CYCS	CYCS	
DAXX	DAXX	DAXX	
Dsh	DVL1, DVL2, DVL3	DVL1	could be the others
E_cadherin	CDH1	CDH1	
E2F1	E2F1, E2F2, E2F3	E2F1	
eEF2	EEF2	EEF2	
eEF2K	EEF2K	EEF2K	
EGF	EGF	EGF	
EGFR	EGFR	EGFR	
EP300	EP300	EP300	
ERG	ERG	ERG	
ERK	MAPK3, MAPK1	MAPK1	binds to MYC, Fos
ETS1	ETS1	ETS1	
ETV1	ETV1	ETV1	
EZH2	EZH2	EZH2	
FADD	FADD	FADD	
FGF	FGF1, FGF2, FGF3, FGF4, FGF5, FGF6, FGF7, FGF8, FGF9, FGF10	FGF1	could be the others
FGFR3	FGFR3	FGFR3	
FOS	FOS	FOS	
FOXA1	FOXA1	FOXA1	
FOXO	FOXO1, FOXO3, FOXO4, FOXO6	FOXO1	FOXO1 binds AR, NCOR2, RUNX2
FRS2	FRS2	FRS2	
fused_event	TMPRSS2, SLC45A3, NDRG1	TMPRSS2	DO NOT USE for instantiation, other than for MUTANTS
GADD45	GADD45A	GADD45A	
GLI	GLI1, GLI2	GLI1, GLI2	
GLUT1	SLC2A1	SLC2A1	
GSH	GSS 	GSS 	one of the enzymes producing Glutathione
GSK3	GSK3A, GSK3B	GSK3A	isoforms, but GSK3B is involved in energy metabolism, neuronal cell development, and body pattern formation
HIF1	HIF1A	HIF1A	
HSPs	HSP90AA1, HSP90AB1, HSP90B1, HSPA1A, HSPA1B, HSPB1	HSP90AA1	HSP90AA1 interacts with AR, AKT1, p53
IDH1	IDH1	IDH1	
IKK	CHUK, IKBKB	CHUK	complex, CHUK interacts with NFKB1
JNK	MAPK8, MAPK9, MAPK10	MAPK8	interacts with TGFbeta, MAP3K1, MAP3K2, NFKB1
JUN	JUN	JUN	
Lactic_acid	LDHA	LDHA	the enzyme producing it
LDHA	LDHA	LDHA	
MAP3K1_3	MAP3K1, MAP3K2, MAP3K3	MAP3K1	MAP3K1 activates MAP2K1 and MAPK8 (JNK1)
MAX	MAX	MAX	
MDM2	MDM2	MDM2	
MED12	MED12	MED12	
MEK1_2	MAP2K1, MAP2K2	MAP2K1	MAP2K1 is activated by MA3K1, RAF1
mTORC1	MTOR, RICTOR, MLST8, MAPKAP1, DEPTOR, TTI1, TELO2, RPTOR, AKT1S1	MTOR	complex
mTORC2	MTOR, RPTOR, MLST8, PRAS40, DEPTOR, EEF1A1, RICTOR, PRR5	MTOR	complex
MXI1	MXI1	MXI1	
MYC	MYC	MYC	
MYC_MAX	MYC, MAX	MYC	complex
NCOA3	NCOA3	NCOA3	
NCOR1	NCOR1	NCOR1	
NCOR2	NCOR2	NCOR2	
NF_kB	RELA, RELB, REL, NFKB1, NFKB2	NFKB1	NFKB1 interacts with CHUK, MAPK8
NF1	NF1	NF1	
NKX3_1	NKX3-1	NKX3-1	
p14ARF	CDKN2A	CDKN2A	
p15	CDKN2B	CDKN2B	
p21	CDKN1A	CDKN1A	
p38	MAPK14	MAPK14	
p53	TP53	TP53	
p70S6kab	RPS6KB1, RPS6KB2	RPS6KB1	RPS6KB1 interacts with eEF2K
p90RSK	RPS6KA1	RPS6KA1	
PDK1	PDK1	PDK1	
PHDs	EGLN1, EGLN2, EGLN3	EGLN2	New set of genes (EGLN1, EGLN2 and EGLN3) (www.pnas.org/cgi/doi/10.1073/pnas.070568010). Previous set of genes with different ontology (all TFs), some metal ion binding, histone binding. Unique candiate should be + by ROS and - by hypoxia, and should - CHUK.
PI3K	PIK3CA, PIK3CB, PIK3CG, PIK3CD, PIK3R1, PIK3R2, PIK3R3, PIK3R4, PIK3R5, PIK3R6, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C4	PIK3CA	
PIP3	PIK3CA	PIK3CA	produced by it
PKC	PRKD3, PRKD2, PKN3, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCI, PKN1, PKN2, PRKD1, PRKCQ, PRKCZ	PRKCA	could be the others, such as PRKCB
PTCH1	PTCH1	PTCH1	
PTEN	PTEN	PTEN	
RAF	RAF1, ARAF, BRAF	RAF1	RAF1 is activated by PKC, Ras, activates MEK1
RAGS	RAG1, RAG2	RRAGA	New set of genes (RRAGA, RRAGC or RRAGD). Those are the Rag GTPases associated with mTOR (PMCID: PMC2677387)
RAS	KRAS, RASA1, HRAS, NRAS	HRAS	could be KRAS or NRAS
RB1	RB1	RB1	
Rheb	RHEB	RHEB	
ROS	NOX1, NOX2, NOX3, NOX4	NOX1	NOX genes are one of the endogenous causes of ROS
RTK	ERBB2, ERBB3, ERBB4, IGF1R, AATK, ALK, AXL, CSF1R, DDR1, DDR2, FLT1, FLT3, FLT4, INSR, INSRR, KDR, KIT, LMTK2, LMTK3, LTK, MERTK, MET, MST1R, MUSK, NTRK1, NTRK2, NTRK3, PDGFRA, PDGFRB, PTK7, RET, ROR1, ROR2, ROS1, RYK, STYK1, TEK, TIE1, TYRO3	ERBB2	"Intermediates between (EGFR and FGFR3) and PKC. We could also use an OR gate for the following (ERBB2, ERBB3, ERBB4, FLT1, FLT3, FLT4, INSR, KDR, 
NTRK1, NTRK2, NTRK3, PTK7)"
RUNX2	RUNX2	RUNX2	
SHH	SHH	SHH	
Slug	SNAI2	SNAI2	
SMAD	SMAD2, SMAD3, SMAD4	SMAD3	could also be SMAD2
SMO	SMO	SMO	
Snail	SNAI1	SNAI1	
SPOP	SPOP	SPOP	
TAK1	MAP3K7	MAP3K7	
TCF	TCF4, TCF7, TCF7L1, TCF7L2	TCF7L1	could also be TCF4
TERT	TERT	TERT	
